Log file open, 05/18/21 09:23:24
LogInit: LLM is enabled
[2021.05.18-06.23.41:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2021.05.18-06.23.41:312][  0]LogTargetPlatformManager: Display: Building Assets For Windows
[2021.05.18-06.23.41:547][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2021.05.18-06.23.42:754][  0]LogRendererCore: Ray tracing is disabled. Reason: r.RayTracing=0.
[2021.05.18-06.23.42:754][  0]LogShaderCompilers: Guid format shader working directory is 0 characters bigger than the processId version (../../../../../UE4/Git/Tww/Tww/WonderfulWorld/Intermediate/Shaders/WorkingDirectory/13236/).
[2021.05.18-06.23.42:754][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Artur/AppData/Local/Temp/UnrealShaderWorkingDir/904EAC7B4A22320282F5429A219E32A1/'.
[2021.05.18-06.23.42:755][  0]LogShaderCompilers: Cannot use XGE Shader Compiler as Incredibuild is not installed on this machine.
[2021.05.18-06.23.42:755][  0]LogShaderCompilers: Display: Using Local Shader Compiler.
[2021.05.18-06.23.48:388][  0]LogDerivedDataCache: Display: Max Cache Size: 512 MB
[2021.05.18-06.23.49:104][  0]LogDerivedDataCache: Loaded boot cache 0.71s 79MB C:/Users/Artur/AppData/Local/UnrealEngine/4.26/DerivedDataCache/Boot.ddc.
[2021.05.18-06.23.49:104][  0]LogDerivedDataCache: Display: Loaded Boot cache: C:/Users/Artur/AppData/Local/UnrealEngine/4.26/DerivedDataCache/Boot.ddc
[2021.05.18-06.23.49:104][  0]LogDerivedDataCache: FDerivedDataBackendGraph:  Pak pak cache file ../../../../../UE4/Git/Tww/Tww/WonderfulWorld/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2021.05.18-06.23.49:104][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchical cache Hierarchy.
[2021.05.18-06.23.49:104][  0]LogDerivedDataCache: FDerivedDataBackendGraph:  CompressedPak pak cache file ../../../../../UE4/Git/Tww/Tww/WonderfulWorld/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2021.05.18-06.23.49:104][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchical cache Hierarchy.
[2021.05.18-06.23.49:176][  0]LogDerivedDataCache: Display: Pak cache opened for reading ../../../Engine/DerivedDataCache/Compressed.ddp.
[2021.05.18-06.23.49:176][  0]LogDerivedDataCache: FDerivedDataBackendGraph:  EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2021.05.18-06.23.49:176][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchical cache Hierarchy.
[2021.05.18-06.23.49:439][  0]LogDerivedDataCache: Speed tests for C:/Users/Artur/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.26 seconds
[2021.05.18-06.23.49:439][  0]LogDerivedDataCache: Display: Performance to C:/Users/Artur/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=3.39ms. RandomReadSpeed=4.62MBs, RandomWriteSpeed=43.32MBs. Assigned SpeedClass 'Fast'
[2021.05.18-06.23.49:440][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Artur/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2021.05.18-06.23.49:440][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2021.05.18-06.23.49:440][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchical cache Hierarchy.
[2021.05.18-06.23.49:625][  0]LogSlate: Using FreeType 2.10.0
[2021.05.18-06.23.49:659][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2021.05.18-06.23.50:912][  0]LogAssetRegistry: FAssetRegistry took 0.0035 seconds to start up
[2021.05.18-06.23.51:221][  0]LogInit: Selected Device Profile: [Windows]
[2021.05.18-06.23.51:221][  0]LogInit: Active device profile: [0000026B6404DB00][0000026B65230C80 49] Windows
[2021.05.18-06.23.51:221][  0]LogInit: Profiles: [0000026B6404DB00][0000026B65230C80 49] Windows, [0000026B64024D00][0000026B65238E00 49] WindowsNoEditor, [0000026B6404CC00][0000026B6523CF80 49] WindowsServer, [0000026B64026300][0000026B65241100 49] WindowsClient, [0000026B6404F700][0000026B65245280 49] IOS, [0000026B64026F00][0000026B65249400 49] iPadAir, [0000026B6404EE00][0000026B6524D580 49] iPadAir2, [0000026B63FCED00][0000026B65235800 49] IPadPro, [0000026B63FCEE00][0000026B65251840 49] iPadAir3, [0000026B6404D300][0000026B65255980 49] iPadAir4, [0000026B63FCE700][0000026B65259AC0 49] iPadMini2, [0000026B6404F200][0000026B65261C40 49] iPadMini3, [0000026B63FCD600][0000026B65264100 49] iPadMini4, [0000026B6404D100][0000026B65268280 49] iPadMini5, [0000026B64006600][0000026B65C36540 49] iPhone6, [0000026B64006700][0000026B6526C580 49] iPodTouch6, [0000026B63FCF500][0000026B65C3E840 49] iPhone7, [0000026B63FCF600][0000026B65C3A880 49] iPodTouch7, [0000026B64007F00][0000026B65C42A00 49] iPhone5S, [0000026B63FCE300][0000026B65C46B80 49] iPhone6Plus, [0000026B64005400][0000026B65C4AD00 49] iPhone6S, [0000026B63FCD100][0000026B65C4EE80 49] iPhone6SPlus, [0000026B64004300][0000026B65C53000 49] iPhone7Plus, [0000026B63FCCB00][0000026B65C57180 49] iPhoneSE, [0000026B64007200][0000026B65C5B300 49] iPhone8, [0000026B63FCD500][0000026B65C5F480 49] iPhone8Plus, [0000026B64005900][0000026B65C63600 49] iPhoneX, [0000026B63FCE100][0000026B65C67780 49] iPhoneXS, [0000026B64006300][0000026B6525D8C0 49] iPhoneXSMax, [0000026B63FCFA00][0000026B65C6BA00 49] iPhoneXR, [0000026B64005E00][0000026B65C6FB40 49] iPhone11, [0000026B63FCCC00][0000026B65C77CC0 49] iPhone11Pro, [0000026B64007300][0000026B65C7A180 49] iPhone11ProMax, [0000026B63FCC100][0000026B65C7E300 49] iPhoneSE2, [0000026B64004500][0000026B65C82480 49] iPhone12Mini, [0000026B63FCD700][0000026B65C86600 49] iPhone12, [0000026B64006800][0000026B65C8A780 49] iPhone12Pro, [0000026B63FCFF00][0000026B65C8E900 49] iPhone12ProMax, [0000026B64007000][0000026B65C92A80 49] iPadPro105, [0000026B64027B00][0000026B65C96C00 49] iPadPro129, [0000026B63FCDF00][0000026B65C9AD80 49] iPadPro97, [0000026B64024900][0000026B65C9EF00 49] iPadPro2_129, [0000026B63FCF200][0000026B65CA3080 49] iPad5, [0000026B64027E00][0000026B65CA7200 49] iPad6, [0000026B63FCE200][0000026B65CAB380 49] iPad7, [0000026B64026D00][0000026B65CB3500 49] iPad8, [0000026B63FCD200][0000026B65CB7680 49] iPadPro11, [0000026B64004F00][0000026B65CBB800 49] iPadPro2_11, [0000026B64027D00][0000026B65C73940 49] iPadPro3_129, [0000026B64007C00][0000026B65CBFA80 49] iPadPro4_129, [0000026B64025800][0000026B65CC3BC0 49] AppleTV, [0000026B64006000][0000026B65CC7D00 49] AppleTV4K, [0000026B64024300][0000026B65CCE1C0 49] TVOS, [0000026B63FCC900][0000026B65CD2340 49] Mac, [0000026B64026200][0000026B65CD64C0 49] MacClient, [0000026B63FCE000][0000026B65CDA640 49] MacNoEditor, [0000026B64027C00][0000026B65CDE7C0 49] MacServer, [0000026B63FCF700][0000026B65CE2940 49] Linux, [0000026B64027F00][0000026B65CE6AC0 49] LinuxNoEditor, [0000026B63FCF100][0000026B65CEAC40 49] LinuxAArch64NoEditor, [0000026B64026700][0000026B65CEEDC0 49] LinuxClient, [0000026B63FCC700][0000026B65CF2F40 49] LinuxAArch64Client, [0000026B64024C00][0000026B65CF70C0 49] LinuxServer, [0000026B63FCDC00][0000026B65D03240 49] LinuxAArch64Server, [0000026B64026C00][0000026B65D073C0 49] Android, [0000026B63FCCF00][0000026B65D0B540 49] Android_Low, [0000026B64024F00][0000026B65D0F6C0 49] Android_Mid, [0000026B63FCC400][0000026B65D13840 49] Android_High, [0000026B64025A00][0000026B65CCB980 49] Android_Default, [0000026B63FCC800][0000026B65D17AC0 49] Android_Adreno4xx, [0000026B64026100][0000026B65D1BC00 49] Android_Adreno5xx_Low, [0000026B63FCC200][0000026B65D1FD40 49] Android_Adreno5xx, [0000026B64026600][0000026B65D26200 49] Android_Adreno6xx, [0000026B63FCF900][0000026B65D2A380 49] Android_Adreno6xx_Vulkan, [0000026B64027000][0000026B65D2E500 49] Android_Mali_T6xx, [0000026B63FCDE00][0000026B65D32680 49] Android_Mali_T7xx, [0000026B64026A00][0000026B65D36800 49] Android_Mali_T8xx, [0000026B63FCD300][0000026B65D3A980 49] Android_Mali_G71, [0000026B64025100][0000026B65D3EB00 49] Android_Mali_G72, [0000026B63FCC500][0000026B65D42C80 49] Android_Mali_G72_Vulkan, [0000026B64027800][0000026B65D46E00 49] Android_Mali_G76, [0000026B63FCCE00][0000026B65D4AF80 49] Android_Mali_G76_Vulkan, [0000026B64025700][0000026B65D4F100 49] Android_Mali_G77, [0000026B63FCEF00][0000026B65D53280 49] Android_Mali_G77_Vulkan, [0000026B64027300][0000026B65D57400 49] Android_Vulkan_SM5, [0000026B63FCF800][0000026B65D5B580 49] Android_PowerVR_G6xxx, [0000026B64025400][0000026B65D5F700 49] Android_PowerVR_GT7xxx, [0000026B63FCFD00][0000026B65D63880 49] Android_PowerVR_GE8xxx, [0000026B64024A00][0000026B65D67A00 49] Android_PowerVR_GM9xxx, [0000026B63FCD000][0000026B65D23B40 49] Android_PowerVR_GM9xxx_Vulkan, [0000026B64025C00][0000026B65D6BC80 49] Android_TegraK1, [0000026B63FCE500][0000026B65D6E100 49] Android_Unknown_Vulkan, [0000026B64024500][0000026B65D76280 49] Lumin, [0000026B64005A00][0000026B65D7A400 49] Lumin_Desktop, [0000026B6404F800][0000026B65D7E580 49] HoloLens, 
[2021.05.18-06.23.52:621][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2021.05.18-06.23.52:621][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2021.05.18-06.23.52:621][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2021.05.18-06.23.52:621][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2021.05.18-06.23.52:621][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2021.05.18-06.23.52:804][  0]LogNetVersion: WonderfulWorld 1.0.0, NetCL: 14830424, EngineNetVer: 16, GameNetVer: 0 (Checksum: 4281083635)
[2021.05.18-06.24.06:534][  0]LogHMD: PokeAHoleMaterial loaded successfully
[2021.05.18-06.24.06:696][  0]LogPackageLocalizationCache: Processed 40 localized package path(s) for 1 prioritized culture(s) in 0.162049 seconds
[2021.05.18-06.24.06:704][  0]LogUObjectArray: 17611 objects as part of root set at end of initial load.
[2021.05.18-06.24.06:704][  0]LogUObjectAllocator: 4508464 out of 0 bytes used by permanent object pool.
[2021.05.18-06.24.06:704][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2021.05.18-06.24.12:096][  0]LogPython: Using Python 3.7.7
[2021.05.18-06.24.14:299][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2021.05.18-06.24.14:360][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2021.05.18-06.24.17:046][  0]SourceControl: Source control is disabled
[2021.05.18-06.24.17:047][  0]SourceControl: Source control is disabled
[2021.05.18-06.24.17:086][  0]SourceControl: Source control is disabled
[2021.05.18-06.24.17:360][  0]SourceControl: Source control is disabled
[2021.05.18-06.24.18:132][  0]LogUProjectInfo: Found projects:
[2021.05.18-06.24.20:419][  0]SourceControl: Source control is disabled
[2021.05.18-06.24.21:972][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2021.05.18-06.24.22:200][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2021.05.18-06.24.22:200][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2021.05.18-06.24.23:529][  0]LogCollectionManager: Loaded 0 collections in 0.000984 seconds
[2021.05.18-06.24.23:846][  0]LogFileCache: Scanning file cache for directory 'D:/Programm/UE4/Git/Tww/Tww/WonderfulWorld/Saved/Collections/' took 0.00s
[2021.05.18-06.24.23:846][  0]LogFileCache: Scanning file cache for directory 'D:/Programm/UE4/Git/Tww/Tww/WonderfulWorld/Content/Developers/Artur/Collections/' took 0.00s
[2021.05.18-06.24.23:846][  0]LogFileCache: Scanning file cache for directory 'D:/Programm/UE4/Git/Tww/Tww/WonderfulWorld/Content/Collections/' took 0.00s
[2021.05.18-06.24.23:846][  0]LogOcInput: OculusInput pre-init called
[2021.05.18-06.24.23:934][  0]LogWindows: Failed to load 'OVRPlugin.dll' (GetLastError=126)
[2021.05.18-06.24.23:934][  0]LogWindows: File 'OVRPlugin.dll' does not exist
[2021.05.18-06.24.24:932][  0]LogEngine: Initializing Engine...
[2021.05.18-06.24.24:934][  0]LogHMD: Failed to initialize OpenVR with code 110
[2021.05.18-06.24.24:934][  0]LogMagicLeap: Warning: VR disabled because ZI is not enabled.  To enable, in the editor, Edit -> Project Settings -> Plugins -> Magic Leap Plugin -> Enable Zero Iteration
[2021.05.18-06.24.24:935][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2021.05.18-06.24.25:674][  0]LogInit: Initializing FReadOnlyCVARCache
[2021.05.18-06.24.25:765][  0]LogAIModule: Creating AISystem for world Untitled
[2021.05.18-06.24.25:766][  0]LogAudio: Display: Initializing Audio Device Manager...
[2021.05.18-06.24.25:907][  0]LogAudio: Display: Audio Device Manager Initialized
[2021.05.18-06.24.25:907][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: 	Max Channels (voices):				  32
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2021.05.18-06.24.25:908][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2021.05.18-06.24.25:908][  0]LogAudio: Display: Using built-in audio occlusion.
[2021.05.18-06.24.25:908][  0]LogAudioMixer: Display: Initializing audio mixer.
[2021.05.18-06.24.26:011][  0]LogAudioMixer: Display: 0: FrontLeft
[2021.05.18-06.24.26:011][  0]LogAudioMixer: Display: 1: FrontRight
[2021.05.18-06.24.26:056][  0]LogAudioMixer: Display: Using Audio Device Динамики (Realtek(R) Audio)
[2021.05.18-06.24.26:057][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2021.05.18-06.24.26:087][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2021.05.18-06.24.26:087][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2021.05.18-06.24.26:089][  0]LogAudioMixer: Display: Creating Master Submix 'MasterEQSubmixDefault'
[2021.05.18-06.24.26:089][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called
[2021.05.18-06.24.26:089][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048
[2021.05.18-06.24.26:090][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal()
[2021.05.18-06.24.26:090][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time
[2021.05.18-06.24.26:090][  0]LogInit: FAudioDevice initialized.
[2021.05.18-06.24.26:090][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2021.05.18-06.24.26:090][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2021.05.18-06.24.26:246][  0]LogDerivedDataCache: Saved boot cache 0.16s 79MB C:/Users/Artur/AppData/Local/UnrealEngine/4.26/DerivedDataCache/Boot.ddc.
[2021.05.18-06.24.26:247][  0]LogInit: Texture streaming: Enabled
[2021.05.18-06.24.26:474][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 4.26.1-15228867+++UE4+Release-4.26
[2021.05.18-06.24.26:508][  0]LogEngineSessionManager: EngineSessionManager initialized
[2021.05.18-06.24.26:508][  0]LogEditorSessionSummary: Verbose: Initializing EditorSessionSummaryWriter for editor session tracking
[2021.05.18-06.24.26:523][  0]LogEditorSessionSummary: EditorSessionSummaryWriter initialized
[2021.05.18-06.24.26:733][  0]LogInit: Transaction tracking system initialized
[2021.05.18-06.24.27:262][  0]BlueprintLog: New page: Editor Load
[2021.05.18-06.24.28:544][  0]LocalizationService: Localization service is disabled
[2021.05.18-06.24.28:929][  0]TimingProfiler: Initialize
[2021.05.18-06.24.28:929][  0]TimingProfiler: OnSessionChanged
[2021.05.18-06.24.28:929][  0]LoadingProfiler: Initialize
[2021.05.18-06.24.28:929][  0]LoadingProfiler: OnSessionChanged
[2021.05.18-06.24.28:929][  0]NetworkingProfiler: Initialize
[2021.05.18-06.24.28:929][  0]NetworkingProfiler: OnSessionChanged
[2021.05.18-06.24.28:929][  0]MemoryProfiler: Initialize
[2021.05.18-06.24.28:929][  0]MemoryProfiler: OnSessionChanged
[2021.05.18-06.24.30:998][  0]LogCook: Display: CookSettings for Memory: MemoryMaxUsedVirtual 0MiB, MemoryMaxUsedPhysical 16384MiB, MemoryMinFreeVirtual 0MiB, MemoryMinFreePhysical 1024MiB
[2021.05.18-06.24.30:998][  0]LogCook: Display: Mobile HDR setting 1
[2021.05.18-06.24.31:480][  0]LogFileCache: Scanning file cache for directory 'D:/Programm/UE4/Git/Tww/Tww/WonderfulWorld/Content/' took 0.01s
[2021.05.18-06.24.33:528][  0]LogVPUtilitiesEditor: VP Scouting subsystem initialized.
[2021.05.18-06.24.36:644][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2021.05.18-06.24.36:667][  0]SourceControl: Source control is disabled
[2021.05.18-06.24.36:667][  0]LogUnrealEdMisc: Loading editor; pre map load, took 84.595
[2021.05.18-06.24.36:667][  0]Cmd: MAP LOAD FILE="../../../../../UE4/Git/Tww/Tww/WonderfulWorld/Content/World/TestMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2021.05.18-06.24.36:668][  0]LightingResults: New page: Lighting Build
[2021.05.18-06.24.36:732][  0]LogStreaming: Display: FlushAsyncLoading: 2 QueuedPackages, 0 AsyncPackages
[2021.05.18-06.24.50:548][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2021.05.18-06.24.50:548][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2021.05.18-06.24.50:549][  0]MapCheck: New page: Map Check
[2021.05.18-06.24.50:549][  0]LightingResults: New page: Lighting Build
[2021.05.18-06.24.50:593][  0]LogUObjectHash: Compacting FUObjectHashTables data took   3.14ms
[2021.05.18-06.24.57:112][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'TestMap'.
[2021.05.18-06.24.57:112][  0]LogAIModule: Creating AISystem for world TestMap
[2021.05.18-06.24.58:865][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2021.05.18-06.24.58:938][  0]LogUObjectHash: Compacting FUObjectHashTables data took   3.54ms
[2021.05.18-06.24.58:939][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2021.05.18-06.24.58:940][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,372ms to complete.
[2021.05.18-06.24.58:940][  0]LogFileHelpers: Loading map 'TestMap' took 22.273
[2021.05.18-06.24.58:943][  0]LogUnrealEdMisc: Total Editor Startup Time, took 106.871
[2021.05.18-06.24.59:218][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2021.05.18-06.24.59:228][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2021.05.18-06.24.59:236][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2021.05.18-06.24.59:243][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2021.05.18-06.24.59:297][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy populated in 0.0155 seconds. Added 3969 classes and 1039 folders.
[2021.05.18-06.24.59:331][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy updated for 'WidgetCarousel' in 0.0003 seconds. Added 0 classes and 0 folders.
[2021.05.18-06.24.59:392][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2021.05.18-06.24.59:392][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:392][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2021.05.18-06.24.59:392][  0]LogPakFile: OnPakFileMounted2Time == 0.000011
[2021.05.18-06.24.59:407][  0]LogPakFile: PakFile PrimaryIndexSize=189
[2021.05.18-06.24.59:407][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:407][  0]LogPakFile: PakFile FullDirectoryIndexSize=152
[2021.05.18-06.24.59:407][  0]LogPakFile: OnPakFileMounted2Time == 0.000015
[2021.05.18-06.24.59:437][  0]LogPakFile: PakFile PrimaryIndexSize=191
[2021.05.18-06.24.59:437][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:437][  0]LogPakFile: PakFile FullDirectoryIndexSize=160
[2021.05.18-06.24.59:437][  0]LogPakFile: OnPakFileMounted2Time == 0.000019
[2021.05.18-06.24.59:451][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2021.05.18-06.24.59:451][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:451][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2021.05.18-06.24.59:451][  0]LogPakFile: OnPakFileMounted2Time == 0.000023
[2021.05.18-06.24.59:501][  0]LogPakFile: PakFile PrimaryIndexSize=190
[2021.05.18-06.24.59:501][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:501][  0]LogPakFile: PakFile FullDirectoryIndexSize=154
[2021.05.18-06.24.59:501][  0]LogPakFile: OnPakFileMounted2Time == 0.000027
[2021.05.18-06.24.59:530][  0]LogPakFile: PakFile PrimaryIndexSize=192
[2021.05.18-06.24.59:531][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:531][  0]LogPakFile: PakFile FullDirectoryIndexSize=158
[2021.05.18-06.24.59:531][  0]LogPakFile: OnPakFileMounted2Time == 0.000031
[2021.05.18-06.24.59:542][  0]LogPakFile: PakFile PrimaryIndexSize=182
[2021.05.18-06.24.59:542][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:542][  0]LogPakFile: PakFile FullDirectoryIndexSize=138
[2021.05.18-06.24.59:542][  0]LogPakFile: OnPakFileMounted2Time == 0.000035
[2021.05.18-06.24.59:557][  0]LogPakFile: PakFile PrimaryIndexSize=184
[2021.05.18-06.24.59:557][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:557][  0]LogPakFile: PakFile FullDirectoryIndexSize=142
[2021.05.18-06.24.59:557][  0]LogPakFile: OnPakFileMounted2Time == 0.000039
[2021.05.18-06.24.59:579][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2021.05.18-06.24.59:579][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:579][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2021.05.18-06.24.59:579][  0]LogPakFile: OnPakFileMounted2Time == 0.000043
[2021.05.18-06.24.59:587][  0]LogPakFile: PakFile PrimaryIndexSize=182
[2021.05.18-06.24.59:587][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:587][  0]LogPakFile: PakFile FullDirectoryIndexSize=138
[2021.05.18-06.24.59:587][  0]LogPakFile: OnPakFileMounted2Time == 0.000047
[2021.05.18-06.24.59:594][  0]LogPakFile: PakFile PrimaryIndexSize=184
[2021.05.18-06.24.59:594][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:594][  0]LogPakFile: PakFile FullDirectoryIndexSize=142
[2021.05.18-06.24.59:594][  0]LogPakFile: OnPakFileMounted2Time == 0.000052
[2021.05.18-06.24.59:602][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2021.05.18-06.24.59:602][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:602][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2021.05.18-06.24.59:602][  0]LogPakFile: OnPakFileMounted2Time == 0.000055
[2021.05.18-06.24.59:609][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2021.05.18-06.24.59:609][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:609][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2021.05.18-06.24.59:609][  0]LogPakFile: OnPakFileMounted2Time == 0.000060
[2021.05.18-06.24.59:617][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2021.05.18-06.24.59:617][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:617][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2021.05.18-06.24.59:617][  0]LogPakFile: OnPakFileMounted2Time == 0.000064
[2021.05.18-06.24.59:624][  0]LogPakFile: PakFile PrimaryIndexSize=190
[2021.05.18-06.24.59:624][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:624][  0]LogPakFile: PakFile FullDirectoryIndexSize=154
[2021.05.18-06.24.59:624][  0]LogPakFile: OnPakFileMounted2Time == 0.000068
[2021.05.18-06.24.59:632][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2021.05.18-06.24.59:632][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:632][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2021.05.18-06.24.59:632][  0]LogPakFile: OnPakFileMounted2Time == 0.000071
[2021.05.18-06.24.59:639][  0]LogPakFile: PakFile PrimaryIndexSize=189
[2021.05.18-06.24.59:639][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:639][  0]LogPakFile: PakFile FullDirectoryIndexSize=152
[2021.05.18-06.24.59:639][  0]LogPakFile: OnPakFileMounted2Time == 0.000075
[2021.05.18-06.24.59:647][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2021.05.18-06.24.59:647][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:647][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2021.05.18-06.24.59:647][  0]LogPakFile: OnPakFileMounted2Time == 0.000079
[2021.05.18-06.24.59:663][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2021.05.18-06.24.59:663][  0]LogPakFile: PakFile PathHashIndexSize=101
[2021.05.18-06.24.59:663][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2021.05.18-06.24.59:663][  0]LogPakFile: OnPakFileMounted2Time == 0.000083
[2021.05.18-06.24.59:686][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2021.05.18-06.24.59:686][  0]LogPakFile: PakFile PathHashIndexSize=101
